,REGION,YEAR,WEEK,ili_ratio
6838,Alabama,2013,14,0.019082350945620316
6891,Alabama,2013,15,0.011920162631665199
6944,Alabama,2013,16,0.011068625477952234
6997,Alabama,2013,17,0.006608146760028988
7050,Alabama,2013,18,0.007394474684186716
7103,Alabama,2013,19,0.006775774001869304
7156,Alabama,2013,20,0.005972222222213928
7209,Alabama,2013,21,0.008036463955849782
7262,Alabama,2013,22,0.005227591482844285
7315,Alabama,2013,23,0.0038243276585198317
7368,Alabama,2013,24,0.004273504273498902
7421,Alabama,2013,25,0.005983952128374835
7474,Alabama,2013,26,0.003969829297334962
7527,Alabama,2013,27,0.0022894521667991994
7580,Alabama,2013,28,0.0024668917164340862
7633,Alabama,2013,29,0.002859629491479722
7686,Alabama,2013,30,0.0040109096743077
7739,Alabama,2013,31,0.004162872381938126
7792,Alabama,2013,32,0.0031812064113505675
7845,Alabama,2013,33,0.003074951953871781
7898,Alabama,2013,34,0.004203821656045601
7951,Alabama,2013,35,0.004498480243155624
8004,Alabama,2013,36,0.007945375543131043
8057,Alabama,2013,37,0.007391403229466236
8110,Alabama,2013,38,0.006650831353911341
8163,Alabama,2013,39,0.01550751879697426
8216,Alabama,2013,40,0.015904415255565827
8270,Alabama,2013,41,0.017135186355008578
8324,Alabama,2013,42,0.015819282598778843
8378,Alabama,2013,43,0.030590146182978756
8432,Alabama,2013,44,0.028976818545144566
8486,Alabama,2013,45,0.03310353798124798
8540,Alabama,2013,46,0.03307405712789524
8594,Alabama,2013,47,0.03769572781748972
8648,Alabama,2013,48,0.03864077669899161
8702,Alabama,2013,49,0.0590269047019996
8756,Alabama,2013,50,0.06341898113763299
8810,Alabama,2013,51,0.07011476182984584
8864,Alabama,2013,52,0.07460474308293023
8918,Alabama,2014,1,0.06913664755705558
8972,Alabama,2014,2,0.05124250214220116
9026,Alabama,2014,3,0.04122863150192775
9080,Alabama,2014,4,0.04905885358994203
9134,Alabama,2014,5,0.04191724261732167
9188,Alabama,2014,6,0.0362114683460091
9242,Alabama,2014,7,0.03063807113356782
9296,Alabama,2014,8,0.019649757461136518
