,REGION,YEAR,WEEK,ili_ratio
15241,Colorado,2016,13,0.01455653351383021
15295,Colorado,2016,14,0.012591508052671768
15349,Colorado,2016,15,0.011494252873531762
15403,Colorado,2016,16,0.011754334410779447
15457,Colorado,2016,17,0.009095378564382755
15511,Colorado,2016,18,0.008106116433278902
15565,Colorado,2016,19,0.0072928821470032296
15619,Colorado,2016,20,0.006356544351325176
15673,Colorado,2016,21,0.004935225169633142
15727,Colorado,2016,22,0.003119584055448459
15781,Colorado,2016,23,0.00577156743619146
15835,Colorado,2016,24,0.005374738727962452
15889,Colorado,2016,25,0.0037819098644696443
15943,Colorado,2016,26,0.0032247662044397785
15997,Colorado,2016,27,0.0032258064515998963
16051,Colorado,2016,28,0.0029717682020714065
16105,Colorado,2016,29,0.003774771940850032
16159,Colorado,2016,30,0.0019125683060057033
16213,Colorado,2016,31,0.0031391698639583565
16267,Colorado,2016,32,0.0030193236714884685
16321,Colorado,2016,33,0.0024377031419218916
16375,Colorado,2016,34,0.006177606177582326
16429,Colorado,2016,35,0.01219231654011458
16483,Colorado,2016,36,0.006944444444421481
16537,Colorado,2016,37,0.011101859561445734
16591,Colorado,2016,38,0.009894669645675409
16645,Colorado,2016,39,0.006344171292612323
16699,Colorado,2016,40,0.007757404795459248
16753,Colorado,2016,41,0.012044894607139214
16807,Colorado,2016,42,0.010855844483688827
16861,Colorado,2016,43,0.009315206445092358
16915,Colorado,2016,44,0.003882992492871129
16969,Colorado,2016,45,0.007117437722401837
17023,Colorado,2016,46,0.010456516194821585
17077,Colorado,2016,47,0.006955810147271048
17131,Colorado,2016,48,0.0166047087979762
17185,Colorado,2016,49,0.01258992805752161
17239,Colorado,2016,50,0.014232008592872632
17293,Colorado,2016,51,0.017414248021062232
17347,Colorado,2016,52,0.00523560209410378
17401,Colorado,2017,1,0.018928363424522632
17455,Colorado,2017,2,0.016447368421003448
17509,Colorado,2017,3,0.02231638418072792
17563,Colorado,2017,4,0.01874665238345274
17617,Colorado,2017,5,0.02270240700212609
17671,Colorado,2017,6,0.02032859927591109
17725,Colorado,2017,7,0.03539823008692928
17779,Colorado,2017,8,0.013150831991376406
17833,Colorado,2017,9,0.017366136034682008
17887,Colorado,2017,10,0.01579244218833674
17941,Colorado,2017,11,0.012087026591426036
17995,Colorado,2017,12,0.018416206261453603
18049,Colorado,2017,13,0.013903462749176539
18103,Colorado,2017,14,0.014950166112907143
18157,Colorado,2017,15,0.009698558322386112
18211,Colorado,2017,16,0.01132473005000968
18265,Colorado,2017,17,0.013730569948150957
18319,Colorado,2017,18,0.013356164383515903
18373,Colorado,2017,19,0.006260206858992215
18427,Colorado,2017,20,0.011386861313835367
18481,Colorado,2017,21,0.014198128428479517
18535,Colorado,2017,22,0.00746268656688572
18589,Colorado,2017,23,0.004947613504060106
18643,Colorado,2017,24,0.0
18697,Colorado,2017,25,0.007371913011399293
18751,Colorado,2017,26,0.004559270516705777
18805,Colorado,2017,27,0.004035874439443785
18859,Colorado,2017,28,0.004310344827571915
18913,Colorado,2017,29,0.002163164400487753
18967,Colorado,2017,30,0.0016425755584702937
19021,Colorado,2017,31,0.004440743824578294
19075,Colorado,2017,32,0.005298382598981321
19129,Colorado,2017,33,0.004493708807655801
19183,Colorado,2017,34,0.006158357771242937
19237,Colorado,2017,35,0.010475651189098314
19291,Colorado,2017,36,0.011916583912572273
19345,Colorado,2017,37,0.0033031117590771103
19399,Colorado,2017,38,0.0043898904658379615
19453,Colorado,2017,39,0.004424268958682761
19507,Colorado,2017,40,0.005615776413736617
19561,Colorado,2017,41,0.006180900147990693
19615,Colorado,2017,42,0.006447137552533379
19669,Colorado,2017,43,0.006027602261387584
19723,Colorado,2017,44,0.007901377570012864
19777,Colorado,2017,45,0.008992438176983857
19831,Colorado,2017,46,0.010153492246059511
19885,Colorado,2017,47,0.012009946563667525
19939,Colorado,2017,48,0.012684989429170686
19993,Colorado,2017,49,0.015285956279738933
20047,Colorado,2017,50,0.01790848599358502
20101,Colorado,2017,51,0.02239173228345538
20155,Colorado,2017,52,0.02569863013697222
20209,Colorado,2018,1,0.027320784546204572
20263,Colorado,2018,2,0.02582928574117029
20317,Colorado,2018,3,0.025411746723212423
20371,Colorado,2018,4,0.030536408795090092
20425,Colorado,2018,5,0.03655205956076301
20479,Colorado,2018,6,0.03172794117645892
20533,Colorado,2018,7,0.02908690696119292
20587,Colorado,2018,8,0.027213088199551625
20641,Colorado,2018,9,0.021811023622038656
20695,Colorado,2018,10,0.017937396515013034
20749,Colorado,2018,11,0.015656258154294313
20803,Colorado,2018,12,0.012916271200423836
20857,Colorado,2018,13,0.009374609391271457
20911,Colorado,2018,14,0.009487990426528127
20965,Colorado,2018,15,0.006428387760346949
21019,Colorado,2018,16,0.006199575371547261
21073,Colorado,2018,17,0.007199541847334043
21127,Colorado,2018,18,0.0058045241143807914
21181,Colorado,2018,19,0.004636522182991775
21235,Colorado,2018,20,0.004209338656481423
21289,Colorado,2018,21,0.0032150033489603863
21343,Colorado,2018,22,0.004305823902840571
21397,Colorado,2018,23,0.0029375111269347794
21451,Colorado,2018,24,0.0026485758096730407
21505,Colorado,2018,25,0.002072632242947611
21559,Colorado,2018,26,0.00272490986836475
21613,Colorado,2018,27,0.002087918289034429
21667,Colorado,2018,28,0.0024432970680423917
21721,Colorado,2018,29,0.0021585645545702395
21775,Colorado,2018,30,0.0015952597994523265
21829,Colorado,2018,31,0.0019214141608214423
21883,Colorado,2018,32,0.00182083029861534
21937,Colorado,2018,33,0.002028911995941318
21991,Colorado,2018,34,0.003195841145388105
22045,Colorado,2018,35,0.0031588447653416642
22099,Colorado,2018,36,0.005322008386192172
22153,Colorado,2018,37,0.0037148100076069843
22207,Colorado,2018,38,0.003492229788718573
22261,Colorado,2018,39,0.003291334533297356
