,REGION,YEAR,WEEK,ili_ratio
8976,California,2014,2,0.04617440364247101
9030,California,2014,3,0.04572870359244366
9084,California,2014,4,0.05048724598996538
9138,California,2014,5,0.04287065500117218
9192,California,2014,6,0.03837812352662933
9246,California,2014,7,0.03462352971192952
9300,California,2014,8,0.033871943316330005
9354,California,2014,9,0.030395533291580467
9408,California,2014,10,0.027213390883243708
9462,California,2014,11,0.023137460650571057
9516,California,2014,12,0.023968829772934578
9570,California,2014,13,0.01992611338976062
9624,California,2014,14,0.02013784836679049
9678,California,2014,15,0.018463706835794656
9732,California,2014,16,0.01872911749378698
9786,California,2014,17,0.018330186955721844
9840,California,2014,18,0.01692414250007019
9894,California,2014,19,0.017280311108317983
9948,California,2014,20,0.018020585906565946
10002,California,2014,21,0.02083795987859174
10056,California,2014,22,0.018644763860361954
10110,California,2014,23,0.01880644590047147
10164,California,2014,24,0.018058369769998202
10218,California,2014,25,0.017715545584644832
10272,California,2014,26,0.017647936721133628
10326,California,2014,27,0.018066645849124294
10380,California,2014,28,0.014936464293670603
10434,California,2014,29,0.014885823396455894
10488,California,2014,30,0.012652314400275371
10542,California,2014,31,0.012784733745658174
10596,California,2014,32,0.01057090822709218
10650,California,2014,33,0.010571378647557849
10704,California,2014,34,0.012044701986749982
10758,California,2014,35,0.013157409796184292
10812,California,2014,36,0.015828254343666047
10866,California,2014,37,0.01871740991516121
10920,California,2014,38,0.01869481765834215
10974,California,2014,39,0.01786559394225514
11028,California,2014,40,0.019088966990554502
11082,California,2014,41,0.0201872061424276
11136,California,2014,42,0.018815834182802665
11190,California,2014,43,0.01841966452157012
11244,California,2014,44,0.018860335195526514
11298,California,2014,45,0.022296449162814654
11352,California,2014,46,0.022179712542647563
11406,California,2014,47,0.024898373983734567
11460,California,2014,48,0.02727184182330857
11514,California,2014,49,0.02409355726754218
11568,California,2014,50,0.025773657575344673
11622,California,2014,51,0.029036897440976733
11676,California,2014,52,0.044772931174415866
11730,California,2014,53,0.04771283118425636
11784,California,2015,1,0.0399682825425314
11838,California,2015,2,0.04331410592552841
11892,California,2015,3,0.04880051080907398
11946,California,2015,4,0.05010626123915929
12000,California,2015,5,0.045050044186849776
12054,California,2015,6,0.0400940197983908
12108,California,2015,7,0.034463179203585936
12162,California,2015,8,0.0317311383119308
12216,California,2015,9,0.030730207187584294
12270,California,2015,10,0.03176452817159065
12324,California,2015,11,0.029527968392590392
12378,California,2015,12,0.026562386498456002
12432,California,2015,13,0.02655001517143053
12486,California,2015,14,0.023985053524534443
12540,California,2015,15,0.021180100991205073
12594,California,2015,16,0.021352844557259134
12648,California,2015,17,0.02148156871981593
12702,California,2015,18,0.022285896211392188
12756,California,2015,19,0.02265048179201035
12810,California,2015,20,0.02109426499669823
12864,California,2015,21,0.02076538026803786
