,REGION,YEAR,WEEK,ili_ratio
6222,Maryland,2013,2,0.04235570254983211
6275,Maryland,2013,3,0.038130733944917686
6328,Maryland,2013,4,0.03754831584754618
6381,Maryland,2013,5,0.024473763722404597
6434,Maryland,2013,6,0.01918955776347244
6487,Maryland,2013,7,0.020629297770347332
6540,Maryland,2013,8,0.025612193903016476
6593,Maryland,2013,9,0.022980062959052486
6646,Maryland,2013,10,0.05791030064056701
6699,Maryland,2013,11,0.024860694384885487
6752,Maryland,2013,12,0.019676080845911288
6805,Maryland,2013,13,0.028152568759693627
6858,Maryland,2013,14,0.012883349670896396
6911,Maryland,2013,15,0.018294870261845873
6964,Maryland,2013,16,0.012267657992549854
7017,Maryland,2013,17,0.012198321091274661
7070,Maryland,2013,18,0.010975900739667172
7123,Maryland,2013,19,0.027094363126667412
7176,Maryland,2013,20,0.02285341168781308
7229,Maryland,2013,21,0.01540238736998305
7282,Maryland,2013,22,0.028187479514820757
7335,Maryland,2013,23,0.018188057652648634
7388,Maryland,2013,24,0.02550844536357977
7441,Maryland,2013,25,0.012761183564699536
7494,Maryland,2013,26,0.011142857142841224
7547,Maryland,2013,27,0.011964285714264349
7600,Maryland,2013,28,0.002887391722805763
7653,Maryland,2013,29,0.008920606601235621
7706,Maryland,2013,30,0.008864741206735968
7759,Maryland,2013,31,0.00907354345748317
7812,Maryland,2013,32,0.009164663461524693
7865,Maryland,2013,33,0.009359251259885732
7918,Maryland,2013,34,0.01233425840269452
7971,Maryland,2013,35,0.0221441124779538
8024,Maryland,2013,36,0.011124295461270951
8077,Maryland,2013,37,0.023562676720001376
8130,Maryland,2013,38,0.020800993480221047
8183,Maryland,2013,39,0.022784810126510176
8236,Maryland,2013,40,0.0054456864431017046
8290,Maryland,2013,41,0.009857839576621502
8344,Maryland,2013,42,0.009302745664731481
8398,Maryland,2013,43,0.008383829999162958
8452,Maryland,2013,44,0.0068467937863455446
8506,Maryland,2013,45,0.007224911494828968
8560,Maryland,2013,46,0.010263427984938194
8614,Maryland,2013,47,0.008860319666427327
8668,Maryland,2013,48,0.013143919277730823
8722,Maryland,2013,49,0.011034842297322933
8776,Maryland,2013,50,0.011390757214133877
8830,Maryland,2013,51,0.008688097306681446
8884,Maryland,2013,52,0.028960817717151314
8938,Maryland,2014,1,0.030280758488857445
8992,Maryland,2014,2,0.017819080910548367
9046,Maryland,2014,3,0.022570044967119878
9100,Maryland,2014,4,0.02076970067193553
9154,Maryland,2014,5,0.020084654328143343
9208,Maryland,2014,6,0.02289332683875394
9262,Maryland,2014,7,0.01956544125216809
9316,Maryland,2014,8,0.013719512195108878
9370,Maryland,2014,9,0.014008054631400797
9424,Maryland,2014,10,0.012242744063311616
9478,Maryland,2014,11,0.008587786259535156
9532,Maryland,2014,12,0.010799545282293672
9586,Maryland,2014,13,0.010156620787840381
9640,Maryland,2014,14,0.014442393310875835
9694,Maryland,2014,15,0.01320539616187231
9748,Maryland,2014,16,0.010228166797785513
9802,Maryland,2014,17,0.010135474159548283
9856,Maryland,2014,18,0.008272903687051095
9910,Maryland,2014,19,0.008133914888591142
9964,Maryland,2014,20,0.010028284906132647
10018,Maryland,2014,21,0.010887380004669997
10072,Maryland,2014,22,0.0072940757872134955
10126,Maryland,2014,23,0.006316393913284071
10180,Maryland,2014,24,0.0063049610087833
10234,Maryland,2014,25,0.0066527276183108676
10288,Maryland,2014,26,0.0041120031329467165
10342,Maryland,2014,27,0.00822846079378454
10396,Maryland,2014,28,0.017898832684685614
10450,Maryland,2014,29,0.006897993311022371
10504,Maryland,2014,30,0.004171200580333385
10558,Maryland,2014,31,0.003456689711257713
10612,Maryland,2014,32,0.004522840343725638
10666,Maryland,2014,33,0.015578635014721228
10720,Maryland,2014,34,0.0041136873597529666
10774,Maryland,2014,35,0.005796479175599407
10828,Maryland,2014,36,0.007958115183229407
