,REGION,YEAR,WEEK,ili_ratio
18454,New York,2017,20,0.014704478181977747
18508,New York,2017,21,0.01642545371006613
18562,New York,2017,22,0.016699735449707837
18616,New York,2017,23,0.014343707713106436
18670,New York,2017,24,0.013696826023951407
18724,New York,2017,25,0.01389081816917087
18778,New York,2017,26,0.011814946619200264
18832,New York,2017,27,0.011152976639018609
18886,New York,2017,28,0.009983079526209842
18940,New York,2017,29,0.010790317876916316
18994,New York,2017,30,0.009446114212094682
19048,New York,2017,31,0.009611246593014473
19102,New York,2017,32,0.00904343395744613
19156,New York,2017,33,0.008936118826217924
19210,New York,2017,34,0.008990173531247135
19264,New York,2017,35,0.007959340237813617
19318,New York,2017,36,0.009325935544788895
19372,New York,2017,37,0.009046982625671792
19426,New York,2017,38,0.009386215146766
19480,New York,2017,39,0.012478265316546508
19534,New York,2017,40,0.011821140997077418
19588,New York,2017,41,0.010482013817191707
19642,New York,2017,42,0.01376488095237071
19696,New York,2017,43,0.013625132368504322
19750,New York,2017,44,0.015115589804375284
19804,New York,2017,45,0.01610328312624689
19858,New York,2017,46,0.016293973275145694
19912,New York,2017,47,0.019000292312170902
19966,New York,2017,48,0.0210007581500978
20020,New York,2017,49,0.023939220183469077
20074,New York,2017,50,0.026572255215451063
20128,New York,2017,51,0.03811944091483429
20182,New York,2017,52,0.03566488836194856
20236,New York,2018,1,0.04557029888748751
20290,New York,2018,2,0.06182616162574007
20344,New York,2018,3,0.07409362900380667
20398,New York,2018,4,0.0917524377030798
20452,New York,2018,5,0.10938316779919668
20506,New York,2018,6,0.10653291854478665
20560,New York,2018,7,0.1030365948610803
20614,New York,2018,8,0.06977671451350097
20668,New York,2018,9,0.05040693095296192
20722,New York,2018,10,0.03719467061432532
20776,New York,2018,11,0.033737531781699845
20830,New York,2018,12,0.023559466363872114
20884,New York,2018,13,0.025916501743449328
20938,New York,2018,14,0.023443547495274306
20992,New York,2018,15,0.02196193265005311
21046,New York,2018,16,0.022230559984971174
21100,New York,2018,17,0.015924426450727912
21154,New York,2018,18,0.022005121881796447
21208,New York,2018,19,0.015012282776803736
21262,New York,2018,20,0.014273262148600703
21316,New York,2018,21,0.01244343891401151
21370,New York,2018,22,0.013910355486842897
21424,New York,2018,23,0.0002697235333779235
21478,New York,2018,24,0.0004076086956516201
21532,New York,2018,25,0.0
21586,New York,2018,26,0.00015094339622618726
21640,New York,2018,27,0.00017602534764975177
21694,New York,2018,28,0.0
21748,New York,2018,29,0.0
21802,New York,2018,30,0.00013513513513495253
21856,New York,2018,31,0.00013683634373270822
21910,New York,2018,32,0.0
21964,New York,2018,33,0.0
22018,New York,2018,34,0.0
22072,New York,2018,35,0.0
22126,New York,2018,36,0.0007961783439458751
22180,New York,2018,37,0.002608412129107896
22234,New York,2018,38,0.0034235916588751213
22288,New York,2018,39,0.002265795206969703
