,REGION,YEAR,WEEK,ili_ratio
14595,Delaware,2016,1,0.002663509914167909
14649,Delaware,2016,2,0.002149877149870547
14703,Delaware,2016,3,0.0008200082000786388
14757,Delaware,2016,4,0.0010101010100976092
14811,Delaware,2016,5,0.001866251944006637
14865,Delaware,2016,6,0.0009787928221827772
14919,Delaware,2016,7,0.0006416426050669181
14973,Delaware,2016,8,0.006583072100292843
15027,Delaware,2016,9,0.010302841086449258
15081,Delaware,2016,10,0.017369727047092526
15135,Delaware,2016,11,0.013521819299282355
15189,Delaware,2016,12,0.015373864430414488
15243,Delaware,2016,13,0.008671522719359446
15297,Delaware,2016,14,0.007472384665342845
15351,Delaware,2016,15,0.0028019925280112017
15405,Delaware,2016,16,0.003065603923963625
15459,Delaware,2016,17,0.005708529214218575
15513,Delaware,2016,18,0.003364737550459742
15567,Delaware,2016,19,0.001636661211123939
15621,Delaware,2016,20,0.0011248593925717104
15675,Delaware,2016,21,0.0
15729,Delaware,2016,22,0.002753556677362306
15783,Delaware,2016,23,0.001345442314156255
15837,Delaware,2016,24,0.0
15891,Delaware,2016,25,0.0
15945,Delaware,2016,26,0.0
15999,Delaware,2016,27,0.0
16053,Delaware,2016,28,0.0010803024846918247
16107,Delaware,2016,29,0.001029512697319734
16161,Delaware,2016,30,0.0
16215,Delaware,2016,31,0.0007388252678214303
16269,Delaware,2016,32,0.0007479431563173226
16323,Delaware,2016,33,0.0
16377,Delaware,2016,34,0.0019860973187620454
16431,Delaware,2016,35,0.0003637686431416378
16485,Delaware,2016,36,0.0009784735812085202
16539,Delaware,2016,37,0.0021536252691954287
16593,Delaware,2016,38,0.0
16647,Delaware,2016,39,0.0
16701,Delaware,2016,40,0.0010485844110414242
16755,Delaware,2016,41,0.0006872852233653358
16809,Delaware,2016,42,0.0017170329670270707
16863,Delaware,2016,43,0.0028159098908735803
16917,Delaware,2016,44,0.00402930402928927
16971,Delaware,2016,45,0.00035932446999511564
17025,Delaware,2016,46,0.0013816925733976452
