,REGION,YEAR,WEEK,ili_ratio
12818,Idaho,2015,20,0.025649794801553865
12872,Idaho,2015,21,0.013233348036995001
12926,Idaho,2015,22,0.0076815642457564145
12980,Idaho,2015,23,0.01234567901225042
13034,Idaho,2015,24,0.003491620111707461
13088,Idaho,2015,25,0.00418118466896041
13142,Idaho,2015,26,0.0036390101892020453
13196,Idaho,2015,27,0.011564625850261466
13250,Idaho,2015,28,0.005109489051057596
13304,Idaho,2015,29,0.006802721088383956
13358,Idaho,2015,30,0.003369839932574812
13412,Idaho,2015,31,0.014096916299435271
13466,Idaho,2015,32,0.0026223776223547
13520,Idaho,2015,33,0.007276507276431637
13574,Idaho,2015,34,0.0
13628,Idaho,2015,35,0.0061099796333390025
13682,Idaho,2015,36,0.005917159763255255
13736,Idaho,2015,37,0.0006930006929958905
13790,Idaho,2015,38,0.0006301197227433516
13844,Idaho,2015,39,0.003072196620567987
13898,Idaho,2015,40,0.004042631385505173
13952,Idaho,2015,41,0.003544842254507108
14006,Idaho,2015,42,0.006099885627121236
14060,Idaho,2015,43,0.005762711864387245
14114,Idaho,2015,44,0.004433833560694291
14168,Idaho,2015,45,0.006737588652458377
14222,Idaho,2015,46,0.004399323181034182
14276,Idaho,2015,47,0.01072041166376192
14330,Idaho,2015,48,0.006814310051084108
14384,Idaho,2015,49,0.004395604395588295
14438,Idaho,2015,50,0.009587020648932201
14492,Idaho,2015,51,0.004413928396251036
14546,Idaho,2015,52,0.00839944003729165
14600,Idaho,2016,1,0.014807162534384273
14654,Idaho,2016,2,0.0128824476650045
14708,Idaho,2016,3,0.012318029115295566
14762,Idaho,2016,4,0.017133443163040746
14816,Idaho,2016,5,0.023239436619636483
14870,Idaho,2016,6,0.013848396501407258
14924,Idaho,2016,7,0.022522522522444483
14978,Idaho,2016,8,0.014618865297547447
15032,Idaho,2016,9,0.017985611510732552
15086,Idaho,2016,10,0.0203506574827165
15140,Idaho,2016,11,0.024777006937439165
15194,Idaho,2016,12,0.015013404825656766
15248,Idaho,2016,13,0.014395393474019217
15302,Idaho,2016,14,0.01458465440700961
15356,Idaho,2016,15,0.0074294205051453985
15410,Idaho,2016,16,0.007792207792167313
15464,Idaho,2016,17,0.007715133531111484
15518,Idaho,2016,18,0.013645224171451299
15572,Idaho,2016,19,0.008578431372496457
15626,Idaho,2016,20,0.00999231360484249
